gene_symbol	tumor_mean
MPC1	-0.14161199874868302
MPC2	0.0629467213736703
MPDU1	-0.20857647466682394
MPDZ	0.07495163234964153
MPEG1	0.06504605522997764
MPG	0.09278130447985689
MPHOSPH10	-0.08490147430525141
MPHOSPH6	-0.03425803417529494
MPHOSPH8	0.05553051123305508
MPHOSPH9	-0.0434851103347782
MPI	0.1624899864432301
MPLKIP	-0.01670755744731167
MPND	0.1506216765011672
MPO	-0.5522187032682915
MPP1	0.044819055313723766
MPP2	-0.2829396425853865
MPP3	0.41023036678451064
MPP5	0.05640663111972799
MPP6	-0.011379391132777528
MPP7	0.12172290255323404
MPPE1	-0.33314534776699745
MPPED2	0.008125490058505491
MPRIP	0.22920260401446413
MPST	-0.003450722110194704
MPV17	0.158599521619891
MPV17L	-0.4575925375812453
MPZ	-0.2731223784962573
MPZL1	-0.23223385417807307
MPZL3	0.1614952113754562
MR1	0.12063403402140693
MRAS	0.05865032797823133
MRC1	-0.024989898341409855
MRC2	0.14510142232346013
MRE11	0.1578791714927803
MREG	0.0051929764209504015
MRFAP1	0.05252314646763523
MRGBP	-0.08976847183680547
MRGPRF	0.06080513856590919
MRI1	0.008693568903250792
MRM1	-0.129626247869858
MRM2	0.15161136828817767
MRM3	-0.0008216763812392003
MRNIP	-0.03326130264316518
MROH1	0.0045656572986843
MRPL1	0.05963814496902842
MRPL10	-0.029702333455446706
MRPL11	0.016268613498226614
MRPL12	0.14729013242638445
MRPL13	0.05040038626034615
MRPL14	0.027943027779450347
MRPL15	-0.002360394333109639
MRPL16	0.07717003325940652
MRPL17	0.04609475556880582
MRPL18	-0.05450389923233345
MRPL19	0.06448894925022586
MRPL2	-0.026418049712518155
MRPL20	0.016186042824724467
MRPL21	0.02181191494013035
MRPL22	0.027899430868021824
MRPL23	0.07260026550289922
MRPL24	0.031615374454229794
MRPL27	-0.02807596132617718
MRPL28	0.06517781590049054
MRPL3	-0.004394058715448068
MRPL32	0.024481891578901127
MRPL33	0.020891340218469168
MRPL34	-0.02883072421970212
MRPL35	-0.023852973801595567
MRPL37	0.02966880455430143
MRPL38	0.007956011565347865
MRPL39	-0.016890575717965817
MRPL4	0.06485444292829357
MRPL40	0.06735996305040715
MRPL41	0.09412936402784666
MRPL42	0.08382677597775512
MRPL43	-0.017583522639050386
MRPL44	0.045764089923636675
MRPL45	-0.025974822240812045
MRPL46	0.124307464386753
MRPL47	0.0384072899647947
MRPL48	0.07149124006980401
MRPL49	0.04723992788282416
MRPL50	0.05640863878756264
MRPL51	-0.06399051621011509
MRPL52	0.14906572377179828
MRPL53	-0.03216014608177886
MRPL54	0.023366283990078784
MRPL55	0.05803828810622491
MRPL57	0.005312597242333794
MRPL58	0.03645898926746227
MRPL9	-0.025366617279566128
MRPS10	0.13037398618449458
MRPS11	0.0406390116945019
MRPS12	-0.00672192802925764
MRPS14	-0.029084060313778082
MRPS15	-0.0023662722514927736
MRPS16	0.03547932354265626
MRPS18A	-0.05707168195590029
MRPS18B	0.0666162123494658
MRPS18C	-0.018906469193090913
MRPS2	-0.027091670703878634
MRPS21	0.014550774235367214
MRPS22	0.06000365827602394
MRPS23	0.028543945058270737
MRPS24	0.02325414957644867
MRPS25	0.019092975351114205
MRPS26	0.0792695701551267
MRPS27	-0.030466636302850958
MRPS28	0.018342576918222164
MRPS30	-0.11062840227664239
MRPS31	0.043560891346619
MRPS33	0.03972180834218619
MRPS34	0.04612044612148125
MRPS35	0.026991941545126963
MRPS36	0.217866196691336
MRPS5	-0.04451036857351198
MRPS6	0.013700127028268838
MRPS7	0.026432034808614446
MRPS9	-0.012575430428558576
MRRF	-0.029307307044046382
MRS2	-0.013692691576521199
MRTFA	0.03757061495427649
MRTFB	0.14280417586880745
MRTO4	-0.006850250689723225
MRVI1	0.1488311416506427
MS4A1	-0.5514678176660617
MS4A6A	-0.1294229521123853
MSANTD2	0.16273957875379708
MSANTD3	-0.11203764895977386
MSANTD4	0.22090472917987647
MSH2	-0.11046037370071105
MSH3	0.08451478366733767
MSH6	-0.19660584583542118
MSI1	-0.5466219498962808
MSI2	-0.08900088884595192
MSL1	-0.058900704674094584
MSL2	0.002666934552490119
MSL3	-0.00588957938590795
MSLN	-0.31347873227234757
MSMB	0.026563592617896425
MSMO1	-0.5442767809135542
MSN	0.10028574416097058
MSR1	-0.10753474222620696
MSRA	0.043835867621059066
MSRB1	0.34148232546646895
MSRB2	0.10040504579995613
MSRB3	0.23650090154728431
MST1	0.1429458713373523
MST1R	-0.15766818096958346
MSTO1	-0.09024587727817845
MSX2	0.2843682858175729
MT-ATP6	-0.05783359234177965
MT-ATP8	0.0939209024484775
MT-CO1	-0.10157888136691184
MT-CO2	-0.06511529276615136
MT-CO3	-0.04673601448722664
MT-CYB	-0.7800100812288306
MT-ND1	-0.2936780556207559
MT-ND2	-0.22577922627575475
MT-ND4	0.1360895157805615
MT-ND5	-0.19696834782479655
MT1A	-0.2621646891161191
MT1E	-0.5793596655175435
MT1F	-0.23350927898785656
MT1G	-0.3696129602338427
MT1H	-0.10729691792365337
MT1M	-0.24772112297928306
MT1X	-0.10186135263828433
MT2A	-0.7133587751949833
MT3	-0.09105447857954019
MTA1	-0.03643422037455579
MTA2	-0.0536162495655752
MTA3	-0.014506385573614722
MTAP	-0.001891781851416141
MTARC1	0.08342760424003615
MTARC2	-0.16273542264060836
MTBP	-0.17578233893502748
MTCH1	-0.14282316305922294
MTCH2	-0.06903713725361982
MTCL1	-0.167218518457652
MTDH	-0.148813457915832
MTERF1	0.13125457424213138
MTERF2	-0.13201350273620172
MTERF3	-0.1397245363303412
MTERF4	-0.07949685234436288
MTF1	-0.07404274523150534
MTF2	-0.19836277791609547
MTFMT	0.10151838123096368
MTFP1	0.018493449614007673
MTFR1	0.016698259138742344
MTFR1L	0.1249067467589775
MTG1	0.006910568747670709
MTG2	0.02721180975621884
MTHFD1	-0.01798173557458682
MTHFD1L	-0.499955818496419
MTHFD2	-0.260321827852934
MTHFD2L	-0.02193880167191864
MTHFR	-0.041131510611954525
MTHFS	-0.07908116388519915
MTHFSD	0.015054547368275273
MTIF2	0.04242007602858777
MTIF3	0.0777111531965815
MTM1	0.021095900507702936
MTMR1	0.00784654768077786
MTMR10	0.07405724535602687
MTMR11	-0.053638959589001445
MTMR12	-0.001010662334127943
MTMR14	0.01080716896078826
MTMR2	-0.0010604027876119915
MTMR3	0.0638310163775806
MTMR4	0.1296015693173782
MTMR6	0.04015179029402205
MTMR7	0.03855514892420686
MTMR9	0.008614024915651441
MTO1	0.007931030327576138
MTOR	-0.03277240495748046
MTPAP	-0.2319328583812421
MTPN	0.0753120827141025
MTR	0.1738228086395317
MTRES1	-0.08187164794464508
MTREX	0.04230419182304246
MTRF1	0.13010875117236864
MTRF1L	-0.07801990157817684
MTRR	-0.12416169886986239
MTSS1	0.13220452694360674
MTSS2	0.1036165914886773
MTURN	0.22225311666587544
MTUS1	-0.05184047493128929
MTUS2	0.1260514942020574
MTX1	-0.0019255423611532763
MTX2	0.10122482034419633
MTX3	0.019203794176871014
MUC1	-0.29505668137189645
MUC13	-0.669645480285098
MUC15	-0.46673432136738136
MUC16	-0.2022037403102832
MUC2	-2.491895766571152
MUC4	-0.7326682601585439
MUC5AC	-0.7512126450290495
MUC5B	-1.6030037604357084
MUC6	-0.6734484954175173
MUCL1	-2.0978057085256054
MUL1	0.045517340764295255
MUS81	0.22493922797323407
MUTYH	-0.3333134280277452
MVB12A	0.15276582178115206
MVB12B	0.10246553763434108
MVD	-0.3413649524161926
MVK	-0.1235191163092632
MVP	0.19845476895942227
MX1	-0.5681053675147503
MX2	-0.06390751212694923
MXD4	0.34118754140276053
MXRA5	0.15021834513456156
MXRA7	0.10698895587365875
MXRA8	-0.05940848938578114
MYADM	-0.08873439394022498
MYB	0.1531027690553337
MYBBP1A	-0.233964905627424
MYBL1	0.1859551084520632
MYBL2	-0.037369545014563244
MYBPC1	-0.12438395337752972
MYBPC2	-0.011149927310878383
MYC	-0.14172507806093648
MYCBP2	0.020890339073325492
MYCT1	0.33119480909581345
MYD88	0.08578335544394378
MYDGF	0.046025045275165155
MYEF2	0.07976135320662436
MYH1	-0.13398096013579774
MYH10	-0.13252992214885673
MYH11	-0.02008199740907557
MYH13	0.5783829107485463
MYH14	-0.03729699194028058
MYH15	-0.21014340828174838
MYH2	0.10774074999631722
MYH3	0.04957508992957216
MYH4	-0.3796483198124321
MYH7	0.24111381437992208
MYH8	-0.5513512016661402
MYH9	0.012977391885062417
MYL1	0.29853250531883724
MYL12A	0.2996042267584844
MYL12B	-0.018600591393587607
MYL2	-0.0069295568356224635
MYL3	0.20436444126558584
MYL4	0.10809282837410628
MYL6	0.07400564651715946
MYL6B	0.14907082874293742
MYL9	0.1682120531287694
MYLK	0.06735193880400736
MYLK2	-0.042114112147841
MYLPF	0.22338557010724003
MYNN	0.032602389616847915
MYO10	-0.07282939195333782
MYO18A	-0.11721675202189985
MYO19	-0.09629200533472826
MYO1B	0.09711672338441701
MYO1C	0.23425472805893488
MYO1D	0.19479607182850245
MYO1E	0.13733330904416974
MYO1F	-0.04643617702232916
MYO1G	-0.17621775822530594
MYO3B	0.020084796019972373
MYO5A	0.025901423864707063
MYO5B	-0.034113775632977905
MYO5C	-0.10572885295069412
MYO6	-0.1707885724247955
MYO9A	0.10062775672919244
MYO9B	-0.0061326151976430765
MYOC	-0.008231129303116091
MYOF	-0.03974245111725949
MYOM1	0.07400083143532399
MYOM2	-0.09036938423361818
MYOM3	0.1156071028875445
MYORG	-0.13535376511293506
MYOT	0.13493380416264245
MYOZ1	0.4934966052076266
MYOZ2	0.40858122216690873
MYOZ3	0.4138627337845886
MYPOP	-0.03420992316295113
MYRIP	0.07035022916386247
MYSM1	-0.04176504483217869
MYT1	-0.33571611525935374
MZB1	-0.6358729567295853
MZT1	0.09441372844363727
MZT2A	0.05770351136458984
MZT2B	0.07016631415655894
N4BP1	-0.011466449230049136
N4BP2	0.11827188281491274
N4BP2L1	-0.12061271289949715
N4BP2L2	-0.02561853715856799
N6AMT1	-0.0010018696921747505
NAA10	-0.08016030968021326
NAA11	0.07129102551017574
NAA15	-0.20483312873973247
NAA16	0.029564525193258362
NAA20	-0.021039991736948593
NAA25	-0.004815794973684007
NAA30	-0.02182012462176175
NAA35	-0.011300405259955681
NAA38	0.0007693825874213189
NAA40	-0.10711125265526888
NAA50	0.001018086258167017
NAA80	0.06029988487488325
NAAA	-0.03338069797235477
NAALADL2	-0.10335055545254335
NAB1	-0.01790324813921984
NAB2	-0.021287172911154784
NABP1	-0.09280378435484771
NABP2	0.0762202065958828
NACA	0.07430015935881684
NACAD	-0.02201834338418962
NACC1	0.019647582583797174
NACC2	0.2131622511064819
NADK	-0.013756038423661465
NADK2	0.10518155336914425
NADSYN1	-0.06316599227033137
NAE1	-0.009524269833068644
NAF1	-0.13576673898733915
NAGA	0.16617212047222907
NAGK	0.12280154701678114
NAGLU	0.10962915556217823
NAGPA	-0.04730054068084044
NAIF1	0.2291772070496645
NAIP	-0.03854730468232148
NAMPT	-0.48204369326152374
NANOS1	-0.0016468735958756753
NANP	0.08311329573700377
NANS	0.03324339037179058
NAP1L1	0.002938029513831708
NAP1L4	0.0673023525022245
NAP1L5	-0.06706471643770939
NAPA	0.03496242665661242
NAPB	-0.7635137978172679
NAPEPLD	0.02555072636522837
NAPG	0.15664208168456994
NAPRT	-0.0361327428777134
NARF	-0.2017787691958013
NARS1	0.008822251859541552
NARS2	-0.15173707588366803
NASP	-0.38548615853039436
NAT1	-0.6476192135156573
NAT10	-0.21641829906594623
NAT14	-0.07855114810945096
NAT9	-0.06426902329004491
NATD1	0.09667594706737148
NAV1	-0.15546323786563576
NAV2	-0.2271328113126323
NAV3	-0.17146267099296963
NAXD	0.10489350107775053
NAXE	0.006277064303006341
NBAS	0.02795738365515632
NBDY	0.07045694726213014
NBEA	-0.025449144937208956
NBEAL1	0.07957588204406463
NBEAL2	-0.13891059509477088
NBL1	-0.6025104816595892
NBN	0.11448126111093515
NBR1	-0.004473454892764295
NCALD	-0.2452062819082741
NCAM1	-0.3542759526181989
NCAM2	-0.9342988556547667
NCAN	-0.8995513535090467
NCAPD2	-0.3395230356055414
NCAPD3	-0.15121079807931892
NCAPG	-0.35978942434956807
NCAPG2	-0.12864082344031402
NCAPH	-0.355394743687345
NCAPH2	-0.14409464750023915
NCBP1	-0.1082678501276213
NCBP2	0.02032606092300071
NCBP2AS2	-0.07222252326949175
NCBP3	0.03700267179231531
NCCRP1	-0.7020957591592776
NCDN	-0.027019583052769747
NCEH1	-0.31503964584883565
NCF1	-0.1682560930905872
NCF2	-0.0031291415557461733
NCF4	-0.03479374996964957
NCK1	0.001034477574830106
NCK2	0.04419877198525768
NCKAP1	-0.01713035526140061
NCKAP1L	-0.128526433496166
NCKAP5	0.006052252499163302
NCKAP5L	0.0774572745354476
NCKIPSD	0.13316865898982755
NCL	-0.09066005778947783
NCLN	-0.17352439388439223
NCOA1	0.09416011888091802
NCOA2	-0.013087896862202797
NCOA3	0.03780720479868194
NCOA4	0.046630224747939764
NCOA5	0.03617997336870715
NCOA6	0.0668249617836878
NCOA7	0.06713462891067579
NCOR1	0.06570496305479168
NCOR2	0.08971831986919554
NCS1	0.22958836362761126
NCSTN	-0.11332600291308559
NDC1	-0.12980812105353579
NDC80	-0.2829031557934236
NDE1	0.10918250570574983
NDEL1	-0.03727030879841564
NDFIP1	-0.1926228036583204
NDN	0.20429815717723088
NDNF	-0.09640417384280298
NDOR1	0.05202460861724845
NDP	0.07854510260307901
NDRG1	-0.14850577111734964
NDRG2	-0.12697013005833213
NDRG3	0.09829807654687173
NDRG4	0.045149438729140456
NDST1	0.11050113982728149
NDUFA1	-0.019210836942118448
NDUFA10	0.07881288223576988
NDUFA11	-0.11058434010615059
NDUFA12	0.1402233102645738
NDUFA13	0.11939597471311103
NDUFA2	0.20234824185338063
NDUFA3	0.12535749772744964
NDUFA4	0.22340695874981975
NDUFA4L2	-0.8406964657605513
NDUFA5	0.09466212910141181
NDUFA6	0.09655314588731301
NDUFA8	0.10059744763150746
NDUFA9	-0.030962988059457075
NDUFAB1	-0.022564692285456545
NDUFAF1	-0.004527678244425459
NDUFAF2	0.05787696127401887
NDUFAF3	-0.012566729137347465
NDUFAF4	-0.07800551979020653
NDUFAF5	0.04099988730072468
NDUFAF6	0.010105066882918123
NDUFAF7	0.034089832823436694
NDUFAF8	-0.06645349649481602
NDUFB1	-0.01944583036068792
NDUFB10	-0.02411945832470508
NDUFB11	-0.14765378585270383
NDUFB2	-0.33380137900132567
NDUFB3	-0.09712296667779796
NDUFB4	0.03775969219937281
NDUFB5	-0.20208760356324973
NDUFB6	-0.17008410685648911
NDUFB7	-0.08838920400888384
NDUFB8	-0.34375782203752436
NDUFB9	0.038571676766157026
NDUFC1	0.011334498372885804
NDUFC2	-0.1167238991632189
NDUFS1	0.11113508250549486
NDUFS2	0.05112640051109274
NDUFS3	0.099877809888131
NDUFS4	0.10254041098029631
NDUFS5	0.1512352482949666
NDUFS6	0.16229487416060806
NDUFS7	0.07128699520747261
NDUFS8	0.11907039882751391
NDUFV1	0.09799913170886398
NDUFV2	0.08037664255581234
NDUFV3	-0.001239907368510984
NEB	-0.12487172878455866
NEBL	0.045032788168402504
NECAB3	-0.4374276587092041
NECAP1	-0.0799234665829971
NECAP2	0.08934456080155329
NECTIN1	0.06337379240202523
NECTIN2	-0.14585024737650443
NECTIN4	-0.13757625009106889
NEDD1	-0.012408339118870515
NEDD4	0.10919371672576972
NEDD4L	-0.15074016766607912
NEDD9	-0.07346493649293251
NEFH	-0.11689409118173089
NEFL	-0.028465206717672942
NEFM	0.10223613778118334
NEGR1	0.023282609602286897
NEIL1	0.06497011483062565
NEIL2	0.04516735016149909
NEIL3	0.08992747174976401
NEK1	0.08897775006544606
NEK10	0.06048048789310556
NEK11	0.015091528097904927
NEK2	-0.1980000224273173
NEK3	-0.07447372568817912
NEK4	0.02889109779149379
NEK6	0.10442265533423978
NEK7	0.0780906642185819
NEK8	-0.08649950728750255
NEK9	0.10028059531859768
NELFA	0.04555745735324912
NELFB	-0.000394561105835578
NELFCD	-0.025856295708400978
NELFE	-0.006050051950982294
NELL2	0.14952150286240595
NEMF	0.028818624796016934
NEMP1	-0.18223273690185593
NENF	0.09008643006593431
NEO1	0.09137979225388548
NEPRO	-0.03672015177006571
NES	-0.23268610858490035
NET1	-0.18729575626263895
NEU1	-0.1282054454611803
NEU3	-0.012122879166451384
NEURL1B	0.04831457389203564
NEURL4	-0.03436286453762705
NEXN	0.250036108739323
NF1	-0.027346219588540777
NF2	0.03353962215666684
NFAM1	0.04605577638050207
NFASC	-0.21360644537652718
NFAT5	-0.11485391478306006
NFATC1	0.10654014676377344
NFATC2	0.001568698546329017
NFATC2IP	0.03692165006794923
NFATC3	-0.0015319110686853321
NFATC4	0.12354914209683443
NFE2L1	-0.03612636612530906
NFIA	0.17835544740559683
NFIB	-0.13871273470100576
NFIC	0.1741584559593079
NFIL3	0.1861285652318987
NFIX	-0.23261106196822823
NFKB1	0.11153655159745668
NFKB2	-0.01516563101521573
NFKBIA	0.1472760375682789
NFKBIB	0.0657746337161278
NFKBIE	0.060408350606024896
NFKBIL1	0.01157960390960966
NFKBIZ	0.13270812171563762
NFRKB	0.031550571583405684
NFS1	0.17736767066375592
NFU1	-0.0110330152033562
NFX1	0.05306542358757582
NFXL1	-0.13448318621093946
NFYA	0.02977726138029979
NFYB	0.07332175256058804
NFYC	0.10126751025418557
NGDN	-0.10344234538808905
NGEF	0.03603541800746335
NGFR	0.09674431028000718
NGLY1	-0.05226018993532122
NGRN	-0.05080740937270534
NHEJ1	-0.0425060365601162
NHLRC1	-0.1503673452658454
NHLRC2	0.036934310176249596
NHLRC3	0.2175702970451283
NHP2	0.08145931331093337
NHS	0.0037516703133100293
NHSL1	-0.13366102620821252
NHSL2	-0.006832643244159442
NIBAN2	0.09442440702393817
NID1	0.16081238810420828
NID2	0.23538257960188602
NIF3L1	0.13297942754572034
NIFK	-0.13296100563109903
NIN	0.12647483882856037
NINJ1	-0.06609075451669533
NINJ2	0.16634395139022828
NIP7	-0.2406069754451714
NIPA2	-0.12657555753229133
NIPAL2	-0.31263411720397016
NIPAL3	-0.2017990213836054
NIPBL	-0.025015340405566633
NIPSNAP1	0.012487820383658033
NIPSNAP2	0.23867841098882536
NIPSNAP3A	-0.3503403480837264
NISCH	0.1316916071932841
NIT1	0.004847143624402861
NIT2	0.1479649178001523
NKAP	0.08162687991412199
NKAPD1	0.14645085017419746
NKD2	0.08627047373343366
NKIRAS1	0.109214280498108
NKIRAS2	0.1348572280439413
NKRF	-0.16951387920858707
NKTR	0.04969963534594157
NKX2-5	-0.6589791709360799
NKX3-1	-0.7099056980695657
NLE1	-0.08800836339532125
NLK	-0.10236334635189692
NLN	-0.016629846002512494
NLRC3	0.0907797827075214
NLRC4	0.03328820818379441
NLRC5	-0.059100277308616
NLRP1	0.07450257950575967
NLRP12	-0.7295278267721823
NLRP13	0.32898707038936337
NLRP2	-0.7538769768892131
NLRX1	0.10879824800366222
NMD3	0.0703255935632292
NME1	-0.1839604849604477
NME1-NME2	-0.02655700214738488
NME3	0.1371461803530778
NME4	-0.0220022888920397
NME5	0.027162872027320262
NME6	0.052810309029830194
NME7	0.06394375121494633
NMI	0.021612584971961724
NMNAT1	0.09487233396545136
NMNAT3	-0.09602578825229457
NMRAL1	0.11099681967537833
NMRK1	-0.03878291385721866
NMT1	0.06351446813165218
NMT2	0.08401432273354459
NNMT	0.20467724688403877
NNT	-0.18947316511133394
NOA1	-0.03500282979359426
NOB1	-0.1235052842468658
NOC2L	-0.166594868359919
NOC3L	-0.1335866156426846
NOC4L	-0.07053736113502751
NOCT	-0.21001648904988457
NOD1	0.1341951798133465
NOD2	0.746492680485705
NOL10	-0.1279335168477047
NOL11	-0.09501588939052752
NOL3	-0.1911491981421527
NOL4	-0.16031337012619318
NOL4L	-0.08940324863688431
NOL6	-0.09646741790611557
NOL7	-0.09124156592011445
NOL8	-0.15626997524046615
NOL9	-0.026166943381983998
NOLC1	-0.25360700294650584
NOM1	-0.24247293726265085
NOMO1	0.3231850506686538
NOMO2	0.14307770679010545
NOMO3	-0.20820766040989547
NONO	0.0680017014559624
NOP10	0.08156649688837447
NOP14	-0.14701727700085598
NOP16	-0.05765408979625519
NOP2	-0.2547541504962574
NOP53	-0.031111180392969118
NOP56	-0.051666959901925935
NOP58	-0.05013067080646394
NOP9	-0.15081779039581988
NOS1AP	-0.05331306830959193
NOS2	0.06788964151404642
NOS3	0.029917673496605346
NOSIP	-0.039076890201744874
NOSTRIN	-0.09662408033852188
NOTCH1	-0.07851292003575594
NOTCH2	0.07079004467307115
NOTCH3	0.1108366114140118
NOVA1	-0.9051546186549366
NOVA2	0.04858059086982891
NOXA1	0.09120689788893088
NPAT	-0.0601804822229397
NPC1	-0.16359113920848145
NPC2	0.07990444634306826
NPDC1	-0.2091034395214706
NPEPL1	0.0908359221670203
NPEPPS	-0.044127320718580165
NPHP1	0.028621618882733735
NPHP3	0.16278888524460555
NPHP4	0.10314975459142417
NPL	-0.14701765347103546
NPLOC4	0.06830334777598779
NPM1	-0.009291071647101745
NPM3	-0.15073151632335424
NPNT	0.03242312185408025
NPR1	0.07614387519014443
NPR2	0.07216500630049971
NPR3	-0.22847237589067326
NPRL2	-0.011960991920300756
NPRL3	-0.03980603316408349
NPTN	0.10236362535021826
NPTXR	-0.013023578278071213
NPY	-2.6898345342452536
NPY1R	-1.2104200594513834
NR1D1	0.07007194910025127
NR1D2	-0.5006590856116375
NR1H2	0.06736486042696832
NR2C1	-0.18864412268107245
NR2C2	0.056712991640111454
NR2C2AP	0.011309000480920872
NR2F1	-0.18933030515889016
NR2F2	-0.01135542768437503
NR2F6	-0.0526653438306397
NR3C1	0.09726321872410182
NR4A1	-0.24528772637960472
NR4A2	-0.37623727679712005
NR4A3	-0.6599776371916022
NRAP	0.1316076059005642
NRAS	-0.08706156194359949
NRBF2	0.019466780128798433
NRBP1	0.05197240449361473
NRBP2	0.10070793676104373
NRCAM	-0.32069893197117416
NRDC	-0.08511183686096935
NRDE2	0.10318219862589473
NRF1	0.12254736555122037
NRG1	-0.31094212137488597
NRGN	-0.1156286361639296
NRIP1	-0.06331493161107105
NRIP2	0.11581402336986457
NRIP3	-0.052657633261006254
NRK	-0.28812955703482324
NRM	-0.14675786830326487
NRP1	0.16729700103153178
NRP2	0.07449470877159214
NRSN2	0.2516896450732453
NRXN1	0.35769286998951344
NSA2	-0.028810598458480996
NSD1	0.08061799330963026
NSD2	-0.12117065202812327
NSD3	-0.1293233495004067
NSDHL	-0.3904025302397862
NSF	0.1105746304538755
NSFL1C	0.08792937846122584
NSG2	-0.5820750647023107
NSL1	0.02268825573023392
NSMAF	0.016690917655765247
NSMCE1	0.06305693081248975
NSMCE2	-0.04973000139036898
NSMCE3	-0.04414059920756941
NSMCE4A	0.049142360836054166
NSRP1	0.026279766571605023
NSUN2	-0.10858168498156928
NSUN3	0.18838653774771075
NSUN4	0.016472477487671
NSUN5	-0.012160552257483914
NSUN6	0.050024069606308785
NT5C	0.0008716274155418091
NT5C2	-0.2519313821295164
NT5C3A	0.05434299819837918
NT5C3B	-0.054161357823780065
NT5DC1	-0.21506329440193994
NT5DC2	-0.29648323410937394
NT5DC3	-0.11959925796601922
NT5E	-0.07938493505015387
NTAN1	0.11649612769350881
NTHL1	0.05494547635026592
NTM	-0.0956070555785935
NTMT1	0.08533581793209777
NTN1	-0.17465767555743916
NTN4	-0.1910404677064399
NTPCR	0.12956907560416653
NTRK2	-0.09731147143656216
NTS	0.2926374950609745
NUAK1	0.12270393053960404
NUAK2	0.07578785260082022
NUB1	-0.05406530067777027
NUBP1	0.09658236377761753
NUBP2	0.13831523698746295
NUBPL	0.15162097278847853
NUCB1	0.19664542694376763
NUCB2	-0.18755794885822752
NUCKS1	-0.27229922113863125
NUDC	0.019301818511451074
NUDCD1	-0.15970650689668986
NUDCD2	0.1861034384396838
NUDCD3	0.08934882490909679
NUDT1	0.052833106649128325
NUDT10	-0.3002564271947552
NUDT11	0.1379572748731448
NUDT12	0.03438914562974915
NUDT14	-0.057688475523058
NUDT15	-0.010576345542329335
NUDT16	0.17418284293730224
NUDT16L1	0.11529783706992802
NUDT18	0.1712134804283707
NUDT19	-0.014464902854026462
NUDT2	0.08933435652666688
NUDT21	0.042752454293127094
NUDT22	0.05672848165637134
NUDT3	0.040431786941898196
NUDT4	0.13101943601201427
NUDT5	-0.201289626893292
NUDT6	0.10951197727665374
NUDT7	0.006811160174279962
NUDT8	-0.10735058819825838
NUDT9	-0.05213307303284154
NUF2	-0.18436463545467063
NUFIP1	0.07199766758957793
NUFIP2	-0.08730474857354409
NUMA1	-0.03592823271485912
NUMB	0.07809632337265171
NUMBL	0.1266264515463078
NUP107	0.02361640421285749
NUP133	0.06193667920028645
NUP153	-0.06967554434097067
NUP155	0.02472633518744516
NUP160	-0.0367844775979016
NUP188	0.011535172469113064
NUP205	-0.057651276057981704
NUP210	-0.24515911888755682
NUP214	0.018779565385049324
NUP35	0.14966460250456493
NUP37	0.09962985777045574
NUP42	0.07427721316242497
NUP43	0.14182964256805164
NUP50	-0.05479197948586645
NUP54	0.012995125127769569
NUP58	0.047116748127692176
NUP62	0.09680921879189697
NUP85	0.009910939325862955
NUP88	0.09382769357180365
NUP93	-0.006357056173634135
NUP98	0.0695703123893523
NUPR1	0.15981682705896283
NUS1	-0.02472179678110642
NUTF2	0.10160582181690003
NVL	0.015370298294993034
NXF1	-0.025649488863194847
NXN	0.062012616448807734
NXT1	-0.011762545223820808
NXT2	0.015642048341035775
NYAP1	-0.29905122562920994
NYNRIN	0.03969544786585466
OAF	0.053238665655658934
OARD1	0.05965939800654141
OAS1	-0.3491640399297715
OAS2	-0.3858955117908245
OAS3	-0.21117735577059094
OASL	-0.3725331422116689
OAT	-0.43964126245277413
OBI1	-0.06225879669171164
OBP2B	-0.4223512137281844
OBSCN	0.028345087203561548
OBSL1	0.03694572307081856
OCIAD1	0.06055450721686384
OCIAD2	-0.04467933319028816
OCLN	0.0015963599644983617
OCRL	-0.10509412072400792
OCSTAMP	-0.1697819899228925
ODF2	0.11986481098205104
ODF2L	0.03376597263444481
ODF3B	0.023291158493126574
ODR4	-0.09396809504685422
OFD1	0.0847041914932376
OGA	-0.07734941640004678
OGDH	0.1202177837821985
OGDHL	-0.01674964243487409
OGFOD1	-0.07509567030476916
OGFOD2	0.06141396578589564
OGFOD3	0.07664261475765599
OGFR	-0.09757670648648542
OGFRL1	-0.09964986329789838
OGG1	0.0585505560170283
OGN	0.32887748239054915
OGT	-0.01568174765234076
OIP5	-0.15953530023666573
OLA1	-0.029306585325958423
OLAH	-1.6945571115359819
OLFM1	-0.04891215624737555
OLFM2	0.35875194992486215
OLFM3	0.29430008263748775
OLFM4	-0.24288440298423453
OLFML1	0.3646607864980247
OLFML2A	0.03130728836204355
OLFML2B	0.05017487813748289
OLFML3	0.3538959780561939
OLR1	0.05341428750688415
OMA1	-0.3140931934358733
OMD	-0.06805547026092995
OPA1	0.12803760567372713
OPA3	0.018349829913685056
OPHN1	-0.032418808546571753
OPLAH	0.00027904279437507284
OPTN	0.02619772719271296
OR4C16	-0.2291882682042612
ORAI1	-0.18058994096060843
ORAI2	0.2511566962986471
ORC1	-0.03567954630149828
ORC2	-0.056061045445570556
ORC3	-0.058646925709652464
ORC4	-0.06372029633474341
ORC5	-0.0991885105737289
ORC6	-0.24290232112635302
ORM1	0.21069063899633633
ORM2	0.10461001254986613
ORMDL1	0.10499436384691307
ORMDL2	-0.2096240640622682
ORMDL3	-0.11895490937297026
OS9	-0.0059240865699194956
OSBP	-0.0044759103206750694
