operator,perm_index,perm_auc
proteomics,877,0.6714285714285715
proteomics,878,0.41825396825396827
proteomics,879,0.2833333333333333
proteomics,880,0.41031746031746036
proteomics,881,0.4976190476190475
proteomics,882,0.3373015873015873
proteomics,883,0.6341269841269841
proteomics,884,0.29047619047619044
proteomics,885,0.5738095238095238
proteomics,886,0.5023809523809524
proteomics,887,0.6484126984126984
proteomics,888,0.5182539682539683
proteomics,889,0.5682539682539682
proteomics,890,0.5436507936507936
proteomics,891,0.4158730158730159
proteomics,892,0.6166666666666667
proteomics,893,0.6357142857142858
proteomics,894,0.42063492063492064
proteomics,895,0.5
proteomics,896,0.45
proteomics,897,0.5309523809523811
proteomics,898,0.55
proteomics,899,0.4007936507936508
proteomics,900,0.5571428571428572
proteomics,901,0.4746031746031745
proteomics,902,0.3476190476190476
proteomics,903,0.5515873015873016
proteomics,904,0.3817460317460317
proteomics,905,0.4055555555555556
proteomics,906,0.4992063492063492
proteomics,907,0.6793650793650794
proteomics,908,0.2785714285714286
proteomics,909,0.34206349206349207
proteomics,910,0.3396825396825397
proteomics,911,0.6888888888888889
proteomics,912,0.5833333333333334
proteomics,913,0.6023809523809524
proteomics,914,0.5317460317460317
proteomics,915,0.5746031746031746
proteomics,916,0.5277777777777779
proteomics,917,0.2111111111111111
proteomics,918,0.4698412698412698
proteomics,919,0.7777777777777779
proteomics,920,0.4095238095238095
proteomics,921,0.4634920634920635
proteomics,922,0.696031746031746
proteomics,923,0.5460317460317461
proteomics,924,0.6619047619047619
proteomics,925,0.5277777777777778
proteomics,926,0.5031746031746032
proteomics,927,0.5587301587301587
proteomics,928,0.7325396825396826
proteomics,929,0.5246031746031746
proteomics,930,0.5682539682539682
proteomics,931,0.3865079365079366
proteomics,932,0.638888888888889
proteomics,933,0.5753968253968254
proteomics,934,0.36587301587301596
proteomics,935,0.6277777777777779
proteomics,936,0.5333333333333333
proteomics,937,0.40555555555555556
proteomics,938,0.6880952380952381
proteomics,939,0.5412698412698413
proteomics,940,0.5357142857142858
proteomics,941,0.7071428571428572
proteomics,942,0.5492063492063493
proteomics,943,0.4587301587301587
proteomics,944,0.703968253968254
proteomics,945,0.41507936507936505
proteomics,946,0.484920634920635
proteomics,947,0.42936507936507934
proteomics,948,0.4936507936507937
proteomics,949,0.35317460317460314
proteomics,950,0.5428571428571429
proteomics,951,0.4603174603174603
proteomics,952,0.33650793650793653
proteomics,953,0.7809523809523811
proteomics,954,0.5119047619047619
proteomics,955,0.6158730158730159
proteomics,956,0.2976190476190476
proteomics,957,0.5793650793650794
proteomics,958,0.33650793650793653
proteomics,959,0.5587301587301587
proteomics,960,0.28253968253968254
proteomics,961,0.653968253968254
proteomics,962,0.569047619047619
proteomics,963,0.5357142857142857
proteomics,964,0.7182539682539683
proteomics,965,0.4428571428571429
proteomics,966,0.5817460317460317
proteomics,967,0.3896825396825397
proteomics,968,0.6476190476190476
proteomics,969,0.6952380952380952
proteomics,970,0.5698412698412698
proteomics,971,0.6642857142857144
proteomics,972,0.5285714285714286
proteomics,973,0.4904761904761905
proteomics,974,0.39920634920634923
proteomics,975,0.6357142857142858
proteomics,976,0.6373015873015874
proteomics,977,0.5373015873015874
proteomics,978,0.34523809523809523
proteomics,979,0.39761904761904765
proteomics,980,0.6222222222222221
proteomics,981,0.3373015873015873
proteomics,982,0.5365079365079366
proteomics,983,0.5087301587301587
proteomics,984,0.5063492063492063
proteomics,985,0.47857142857142854
proteomics,986,0.47698412698412707
proteomics,987,0.7158730158730159
proteomics,988,0.28174603174603174
proteomics,989,0.6285714285714286
proteomics,990,0.22301587301587303
proteomics,991,0.7873015873015874
proteomics,992,0.4071428571428572
proteomics,993,0.5301587301587303
proteomics,994,0.5825396825396826
proteomics,995,0.5801587301587301
proteomics,996,0.473015873015873
proteomics,997,0.553968253968254
proteomics,998,0.5468253968253969
proteomics,999,0.7333333333333334
