operator,perm_index,perm_auc
permuted,720,0.5420634920634921
permuted,721,0.7031746031746031
permuted,722,0.3373015873015873
permuted,723,0.596031746031746
permuted,724,0.6753968253968254
permuted,725,0.26746031746031745
permuted,726,0.5484126984126985
permuted,727,0.5626984126984128
permuted,728,0.4642857142857143
permuted,729,0.5642857142857143
permuted,730,0.746825396825397
permuted,731,0.5515873015873016
permuted,732,0.6492063492063492
permuted,733,0.34523809523809523
permuted,734,0.6365079365079366
permuted,735,0.4634920634920635
permuted,736,0.5341269841269841
permuted,737,0.6714285714285715
permuted,738,0.35317460317460314
permuted,739,0.4341269841269841
permuted,740,0.4015873015873016
permuted,741,0.4833333333333334
permuted,742,0.28253968253968254
permuted,743,0.330952380952381
permuted,744,0.580952380952381
permuted,745,0.5865079365079365
permuted,746,0.5603174603174602
permuted,747,0.3603174603174603
permuted,748,0.5793650793650793
permuted,749,0.8396825396825397
permuted,750,0.5325396825396825
permuted,751,0.4031746031746032
permuted,752,0.4619047619047619
permuted,753,0.4404761904761905
permuted,754,0.826984126984127
permuted,755,0.6801587301587302
permuted,756,0.43650793650793657
permuted,757,0.20396825396825397
permuted,758,0.5468253968253969
permuted,759,0.5031746031746032
permuted,760,0.3825396825396825
permuted,761,0.5944444444444444
permuted,762,0.7039682539682539
permuted,763,0.4817460317460317
permuted,764,0.30396825396825394
permuted,765,0.2
permuted,766,0.6253968253968254
permuted,767,0.7833333333333334
permuted,768,0.26507936507936514
permuted,769,0.5396825396825398
permuted,770,0.8166666666666667
permuted,771,0.719047619047619
permuted,772,0.6793650793650794
permuted,773,0.5206349206349207
permuted,774,0.6666666666666667
permuted,775,0.47777777777777775
permuted,776,0.6246031746031745
permuted,777,0.4555555555555556
permuted,778,0.6896825396825397
permuted,779,0.807936507936508
permuted,780,0.4611111111111111
permuted,781,0.2650793650793651
permuted,782,0.46428571428571425
permuted,783,0.622222222222222
permuted,784,0.32301587301587303
permuted,785,0.5412698412698413
permuted,786,0.35793650793650794
permuted,787,0.3904761904761904
permuted,788,0.826984126984127
permuted,789,0.5
permuted,790,0.6523809523809524
permuted,791,0.3992063492063492
permuted,792,0.5746031746031746
permuted,793,0.5293650793650794
permuted,794,0.6698412698412699
permuted,795,0.2984126984126984
permuted,796,0.3746031746031746
permuted,797,0.4253968253968254
permuted,798,0.3603174603174603
permuted,799,0.43888888888888894
permuted,800,0.5341269841269841
permuted,801,0.3619047619047619
permuted,802,0.48650793650793656
permuted,803,0.3142857142857143
permuted,804,0.4595238095238095
permuted,805,0.35873015873015873
permuted,806,0.5992063492063492
permuted,807,0.46904761904761905
permuted,808,0.6777777777777778
permuted,809,0.35158730158730156
permuted,810,0.6055555555555555
permuted,811,0.696031746031746
permuted,812,0.35634920634920636
permuted,813,0.5722222222222222
permuted,814,0.6888888888888889
permuted,815,0.4753968253968254
permuted,816,0.6984126984126985
permuted,817,0.4753968253968254
permuted,818,0.49523809523809526
permuted,819,0.596031746031746
