cell_line,panel_size,trial,panel_type,distortion,geometry_aware_distortion,random_mean_distortion,advantage,n_valid_random_trials,nontrivial_full_rank
ME:SK-MEL-28,200,4,random,1.3917377997013058,,,,,
ME:SK-MEL-28,200,5,random,1.4079161133311837,,,,,
ME:SK-MEL-28,200,6,random,1.3983982924697191,,,,,
ME:SK-MEL-28,200,7,random,1.3940304530972818,,,,,
ME:SK-MEL-28,200,8,random,1.4052766252522895,,,,,
ME:SK-MEL-28,200,9,random,1.3808042006661894,,,,,
ME:SK-MEL-28,200,10,random,1.4008334974241676,,,,,
ME:SK-MEL-28,200,0,geometry_aware,0.9633312094300199,,,,,
ME:SK-MEL-28,200,-1,summary,,0.9633312094300199,1.3920395342534995,0.42870832482347954,10.0,22.0
ME:SK-MEL-28,500,1,random,1.413196673693527,,,,,
ME:SK-MEL-28,500,2,random,1.4059179946009404,,,,,
ME:SK-MEL-28,500,3,random,1.4115648649802621,,,,,
ME:SK-MEL-28,500,4,random,1.3938697359142094,,,,,
ME:SK-MEL-28,500,5,random,1.407116779428585,,,,,
ME:SK-MEL-28,500,6,random,1.3986188468062664,,,,,
ME:SK-MEL-28,500,7,random,1.4113798434780933,,,,,
ME:SK-MEL-28,500,8,random,1.3889253434426656,,,,,
ME:SK-MEL-28,500,9,random,1.4110340087944293,,,,,
ME:SK-MEL-28,500,10,random,1.3649827234214904,,,,,
ME:SK-MEL-28,500,0,geometry_aware,0.8384726374101314,,,,,
ME:SK-MEL-28,500,-1,summary,,0.8384726374101314,1.400660681456047,0.5621880440459155,10.0,22.0
ME:SK-MEL-5,50,1,random,1.296246839890159,,,,,
ME:SK-MEL-5,50,2,random,1.305360025247298,,,,,
ME:SK-MEL-5,50,3,random,1.3197637794584802,,,,,
ME:SK-MEL-5,50,4,random,1.2706798736164115,,,,,
ME:SK-MEL-5,50,5,random,1.3052573868140467,,,,,
ME:SK-MEL-5,50,6,random,1.3347139877242304,,,,,
ME:SK-MEL-5,50,7,random,1.1919468989629431,,,,,
ME:SK-MEL-5,50,8,random,1.2456011820129649,,,,,
ME:SK-MEL-5,50,9,random,1.3622944297187094,,,,,
ME:SK-MEL-5,50,10,random,1.2895558362524802,,,,,
ME:SK-MEL-5,50,0,geometry_aware,1.1096666275065104,,,,,
ME:SK-MEL-5,50,-1,summary,,1.1096666275065104,1.2921420239697723,0.18247539646326194,10.0,22.0
ME:SK-MEL-5,100,1,random,1.3119392983251312,,,,,
ME:SK-MEL-5,100,2,random,1.3420501976127903,,,,,
ME:SK-MEL-5,100,3,random,1.3808049723164,,,,,
ME:SK-MEL-5,100,4,random,1.36704746726356,,,,,
ME:SK-MEL-5,100,5,random,1.3731827424108303,,,,,
ME:SK-MEL-5,100,6,random,1.377238657556454,,,,,
ME:SK-MEL-5,100,7,random,1.3400717709449936,,,,,
ME:SK-MEL-5,100,8,random,1.3890264837033446,,,,,
ME:SK-MEL-5,100,9,random,1.338473560699019,,,,,
ME:SK-MEL-5,100,10,random,1.4038449243032265,,,,,
ME:SK-MEL-5,100,0,geometry_aware,0.9905253205324204,,,,,
ME:SK-MEL-5,100,-1,summary,,0.9905253205324204,1.3623680075135751,0.37184268698115475,10.0,22.0
ME:SK-MEL-5,200,1,random,1.4058094999762774,,,,,
ME:SK-MEL-5,200,2,random,1.3994543007768745,,,,,
ME:SK-MEL-5,200,3,random,1.4035906778044966,,,,,
ME:SK-MEL-5,200,4,random,1.3332186168441782,,,,,
ME:SK-MEL-5,200,5,random,1.4117174999546602,,,,,
ME:SK-MEL-5,200,6,random,1.3918536116277431,,,,,
ME:SK-MEL-5,200,7,random,1.362400696197567,,,,,
ME:SK-MEL-5,200,8,random,1.4030097250532019,,,,,
ME:SK-MEL-5,200,9,random,1.4118880165737029,,,,,
ME:SK-MEL-5,200,10,random,1.392637203395849,,,,,
ME:SK-MEL-5,200,0,geometry_aware,0.9634624043977351,,,,,
ME:SK-MEL-5,200,-1,summary,,0.9634624043977351,1.3915579848204551,0.42809558042272,10.0,22.0
ME:SK-MEL-5,500,1,random,1.4137135340410611,,,,,
ME:SK-MEL-5,500,2,random,1.4125460710418631,,,,,
ME:SK-MEL-5,500,3,random,1.402223219494468,,,,,
ME:SK-MEL-5,500,4,random,1.4137460045730985,,,,,
ME:SK-MEL-5,500,5,random,1.4140548984991332,,,,,
ME:SK-MEL-5,500,6,random,1.413146498020215,,,,,
ME:SK-MEL-5,500,7,random,1.413180847416885,,,,,
ME:SK-MEL-5,500,8,random,1.4134585957641776,,,,,
ME:SK-MEL-5,500,9,random,1.4028203378456083,,,,,
ME:SK-MEL-5,500,10,random,1.3507113507188926,,,,,
ME:SK-MEL-5,500,0,geometry_aware,0.8382779361598811,,,,,
ME:SK-MEL-5,500,-1,summary,,0.8382779361598811,1.4049601357415402,0.5666821995816591,10.0,22.0
ME:UACC-257,50,1,random,1.20579687533301,,,,,
ME:UACC-257,50,2,random,1.3781956263413189,,,,,
ME:UACC-257,50,3,random,1.3492404108170106,,,,,
ME:UACC-257,50,4,random,1.2956557082156366,,,,,
ME:UACC-257,50,5,random,1.3038068074156426,,,,,
ME:UACC-257,50,6,random,1.2445822159365676,,,,,
ME:UACC-257,50,7,random,1.2764493117308913,,,,,
ME:UACC-257,50,8,random,1.2274182897480026,,,,,
ME:UACC-257,50,9,random,1.2906872827537978,,,,,
ME:UACC-257,50,10,random,1.2697584151595918,,,,,
ME:UACC-257,50,0,geometry_aware,1.1084409354663816,,,,,
ME:UACC-257,50,-1,summary,,1.1084409354663816,1.284159094345147,0.17571815887876552,10.0,22.0
ME:UACC-257,100,1,random,1.3587674159814358,,,,,
ME:UACC-257,100,2,random,1.3638887425425115,,,,,
ME:UACC-257,100,3,random,1.3804918367144354,,,,,
ME:UACC-257,100,4,random,1.3897562536780816,,,,,
ME:UACC-257,100,5,random,1.3852015114338667,,,,,
ME:UACC-257,100,6,random,1.3866777748886732,,,,,
ME:UACC-257,100,7,random,1.3741361547455395,,,,,
ME:UACC-257,100,8,random,1.3525332996355566,,,,,
ME:UACC-257,100,9,random,1.3047332717648432,,,,,
ME:UACC-257,100,10,random,1.377402891061852,,,,,
ME:UACC-257,100,0,geometry_aware,0.9846403754752248,,,,,
ME:UACC-257,100,-1,summary,,0.9846403754752248,1.3673589152446795,0.3827185397694547,10.0,22.0
ME:UACC-257,200,1,random,1.4070833576232065,,,,,
ME:UACC-257,200,2,random,1.3716669250992213,,,,,
ME:UACC-257,200,3,random,1.4118312860173166,,,,,
ME:UACC-257,200,4,random,1.4047942537663538,,,,,
ME:UACC-257,200,5,random,1.3814811269189728,,,,,
ME:UACC-257,200,6,random,1.372845981980775,,,,,
ME:UACC-257,200,7,random,1.4070387930729422,,,,,
ME:UACC-257,200,8,random,1.4113579538622243,,,,,
ME:UACC-257,200,9,random,1.3486087974556826,,,,,
ME:UACC-257,200,10,random,1.3973857094090525,,,,,
ME:UACC-257,200,0,geometry_aware,0.9629548422081935,,,,,
ME:UACC-257,200,-1,summary,,0.9629548422081935,1.3914094185205745,0.42845457631238104,10.0,22.0
ME:UACC-257,500,1,random,1.409828877726148,,,,,
ME:UACC-257,500,2,random,1.4114771774351804,,,,,
ME:UACC-257,500,3,random,1.410447684079604,,,,,
ME:UACC-257,500,4,random,1.409839617791173,,,,,
ME:UACC-257,500,5,random,1.4024378135444542,,,,,
ME:UACC-257,500,6,random,1.4133594690695468,,,,,
ME:UACC-257,500,7,random,1.3407962736276562,,,,,
ME:UACC-257,500,8,random,1.4092996279727954,,,,,
ME:UACC-257,500,9,random,1.3892121320072777,,,,,
ME:UACC-257,500,10,random,1.411177816680766,,,,,
ME:UACC-257,500,0,geometry_aware,0.8377947468882775,,,,,
ME:UACC-257,500,-1,summary,,0.8377947468882775,1.4007876489934603,0.5629929021051828,10.0,22.0
ME:UACC-62,50,1,random,1.2933687993962089,,,,,
ME:UACC-62,50,2,random,1.294531106349042,,,,,
ME:UACC-62,50,3,random,1.313367093379701,,,,,
ME:UACC-62,50,4,random,1.3772469483614007,,,,,
ME:UACC-62,50,5,random,1.3321079918417082,,,,,
ME:UACC-62,50,6,random,1.3459533204588359,,,,,
ME:UACC-62,50,7,random,1.2945676416123477,,,,,
ME:UACC-62,50,8,random,1.319551941425435,,,,,
ME:UACC-62,50,9,random,1.3372907241454937,,,,,
ME:UACC-62,50,10,random,1.323301557291243,,,,,
ME:UACC-62,50,0,geometry_aware,1.1097895156062665,,,,,
ME:UACC-62,50,-1,summary,,1.1097895156062665,1.3231287124261415,0.213339196819875,10.0,22.0
ME:UACC-62,100,1,random,1.3741408883617787,,,,,
ME:UACC-62,100,2,random,1.364266051821723,,,,,
ME:UACC-62,100,3,random,1.3325034138741065,,,,,
ME:UACC-62,100,4,random,1.3972332901474391,,,,,
ME:UACC-62,100,5,random,1.3408028978553022,,,,,
ME:UACC-62,100,6,random,1.3913233557954725,,,,,
ME:UACC-62,100,7,random,1.394592874435942,,,,,
ME:UACC-62,100,8,random,1.3435828908204526,,,,,
ME:UACC-62,100,9,random,1.3544614264606225,,,,,
ME:UACC-62,100,10,random,1.3609109757713564,,,,,
ME:UACC-62,100,0,geometry_aware,0.987617141741078,,,,,
ME:UACC-62,100,-1,summary,,0.987617141741078,1.3653818065344194,0.3777646647933415,10.0,22.0
ME:UACC-62,200,1,random,1.4092533764678012,,,,,
ME:UACC-62,200,2,random,1.407318391141317,,,,,
ME:UACC-62,200,3,random,1.407098033369008,,,,,
ME:UACC-62,200,4,random,1.3195045273881378,,,,,
ME:UACC-62,200,5,random,1.3781065543180118,,,,,
ME:UACC-62,200,6,random,1.4105001801384116,,,,,
ME:UACC-62,200,7,random,1.3432855310181044,,,,,
ME:UACC-62,200,8,random,1.4006397619861226,,,,,
ME:UACC-62,200,9,random,1.4103576245986653,,,,,
ME:UACC-62,200,10,random,1.4003977522100046,,,,,
ME:UACC-62,200,0,geometry_aware,0.9629258286757719,,,,,
ME:UACC-62,200,-1,summary,,0.9629258286757719,1.3886461732635584,0.4257203445877865,10.0,22.0
ME:UACC-62,500,1,random,1.4071249000113204,,,,,
ME:UACC-62,500,2,random,1.4118785960260967,,,,,
ME:UACC-62,500,3,random,1.3773577136045756,,,,,
ME:UACC-62,500,4,random,1.4126609059052047,,,,,
ME:UACC-62,500,5,random,1.3536699419511609,,,,,
ME:UACC-62,500,6,random,1.3341873036763876,,,,,
ME:UACC-62,500,7,random,1.4021514327783455,,,,,
ME:UACC-62,500,8,random,1.412776634831688,,,,,
ME:UACC-62,500,9,random,1.3678371509129732,,,,,
ME:UACC-62,500,10,random,1.4110742001701675,,,,,
ME:UACC-62,500,0,geometry_aware,0.8367075297859133,,,,,
ME:UACC-62,500,-1,summary,,0.8367075297859133,1.3890718779867919,0.5523643482008785,10.0,22.0
ME:MDA-MB-435,50,1,random,1.3204694988162202,,,,,
ME:MDA-MB-435,50,2,random,1.3783536260322713,,,,,
ME:MDA-MB-435,50,3,random,1.3379899796678085,,,,,
ME:MDA-MB-435,50,4,random,1.2932567654258653,,,,,
ME:MDA-MB-435,50,5,random,1.2614976698979676,,,,,
ME:MDA-MB-435,50,6,random,1.1497000690142651,,,,,
ME:MDA-MB-435,50,7,random,1.3599558872085435,,,,,
ME:MDA-MB-435,50,8,random,1.2806106470041583,,,,,
ME:MDA-MB-435,50,9,random,1.380064741467538,,,,,
ME:MDA-MB-435,50,10,random,1.3370354717124946,,,,,
ME:MDA-MB-435,50,0,geometry_aware,1.1104586922289021,,,,,
ME:MDA-MB-435,50,-1,summary,,1.1104586922289021,1.3098934356247134,0.19943474339581124,10.0,22.0
ME:MDA-MB-435,100,1,random,1.2302563307295702,,,,,
ME:MDA-MB-435,100,2,random,1.3819649909473368,,,,,
ME:MDA-MB-435,100,3,random,1.380509719874732,,,,,
ME:MDA-MB-435,100,4,random,1.3760249150371806,,,,,
ME:MDA-MB-435,100,5,random,1.3499407888965576,,,,,
ME:MDA-MB-435,100,6,random,1.3920818356768125,,,,,
ME:MDA-MB-435,100,7,random,1.37311660203801,,,,,
ME:MDA-MB-435,100,8,random,1.3359413027237412,,,,,
ME:MDA-MB-435,100,9,random,1.3636307867885902,,,,,
ME:MDA-MB-435,100,10,random,1.40740807422157,,,,,
ME:MDA-MB-435,100,0,geometry_aware,1.0056476574630242,,,,,
ME:MDA-MB-435,100,-1,summary,,1.0056476574630242,1.3590875346934101,0.35343987723038595,10.0,22.0
ME:MDA-MB-435,200,1,random,1.4005203001109006,,,,,
ME:MDA-MB-435,200,2,random,1.4036566794118146,,,,,
ME:MDA-MB-435,200,3,random,1.3817475601144829,,,,,
ME:MDA-MB-435,200,4,random,1.3944390961842539,,,,,
ME:MDA-MB-435,200,5,random,1.3937259934146924,,,,,
ME:MDA-MB-435,200,6,random,1.3917952742973199,,,,,
ME:MDA-MB-435,200,7,random,1.4036460171504224,,,,,
ME:MDA-MB-435,200,8,random,1.368061399897498,,,,,
ME:MDA-MB-435,200,9,random,1.3881587956158494,,,,,
ME:MDA-MB-435,200,10,random,1.3900827494718964,,,,,
ME:MDA-MB-435,200,0,geometry_aware,0.9640538138478858,,,,,
ME:MDA-MB-435,200,-1,summary,,0.9640538138478858,1.391583386566913,0.42752957271902714,10.0,22.0
ME:MDA-MB-435,500,1,random,1.4129662429667562,,,,,
ME:MDA-MB-435,500,2,random,1.404239915306015,,,,,
ME:MDA-MB-435,500,3,random,1.408278222098878,,,,,
ME:MDA-MB-435,500,4,random,1.4062604000224683,,,,,
ME:MDA-MB-435,500,5,random,1.4031410256037296,,,,,
ME:MDA-MB-435,500,6,random,1.4134446953339095,,,,,
ME:MDA-MB-435,500,7,random,1.410937852735934,,,,,
ME:MDA-MB-435,500,8,random,1.3961782895403074,,,,,
ME:MDA-MB-435,500,9,random,1.4105309138977724,,,,,
ME:MDA-MB-435,500,10,random,1.4098041184362955,,,,,
ME:MDA-MB-435,500,0,geometry_aware,0.8345472835686476,,,,,
ME:MDA-MB-435,500,-1,summary,,0.8345472835686476,1.4075781675942065,0.5730308840255589,10.0,22.0
LC:A549/ATCC,50,1,random,1.3099200465946343,,,,,
LC:A549/ATCC,50,2,random,1.2541109333197251,,,,,
LC:A549/ATCC,50,3,random,1.2613229863453197,,,,,
LC:A549/ATCC,50,4,random,1.3461325357475848,,,,,
LC:A549/ATCC,50,5,random,1.3334671809041443,,,,,
LC:A549/ATCC,50,6,random,1.2901330409928367,,,,,
LC:A549/ATCC,50,7,random,1.2712965062996724,,,,,
LC:A549/ATCC,50,8,random,1.333123353213178,,,,,
LC:A549/ATCC,50,9,random,1.241789186273643,,,,,
LC:A549/ATCC,50,10,random,1.2747933991934344,,,,,
LC:A549/ATCC,50,0,geometry_aware,1.108991889353516,,,,,
LC:A549/ATCC,50,-1,summary,,1.108991889353516,1.2916089168884173,0.18261702753490128,10.0,22.0
LC:A549/ATCC,100,1,random,1.3591483595094238,,,,,
LC:A549/ATCC,100,2,random,1.3821591257842474,,,,,
LC:A549/ATCC,100,3,random,1.3680907691005983,,,,,
LC:A549/ATCC,100,4,random,1.3795362531863782,,,,,
LC:A549/ATCC,100,5,random,1.3393001921480217,,,,,
LC:A549/ATCC,100,6,random,1.405128394594317,,,,,
LC:A549/ATCC,100,7,random,1.380357063616266,,,,,
LC:A549/ATCC,100,8,random,1.386645947622021,,,,,
LC:A549/ATCC,100,9,random,1.3812190065749084,,,,,
LC:A549/ATCC,100,10,random,1.3472832587946093,,,,,
LC:A549/ATCC,100,0,geometry_aware,0.988203960552904,,,,,
LC:A549/ATCC,100,-1,summary,,0.988203960552904,1.3728868370930791,0.3846828765401751,10.0,22.0
LC:A549/ATCC,200,1,random,1.4091293152149404,,,,,
LC:A549/ATCC,200,2,random,1.407322475937332,,,,,
LC:A549/ATCC,200,3,random,1.3841594089354778,,,,,
LC:A549/ATCC,200,4,random,1.3221717184781565,,,,,
LC:A549/ATCC,200,5,random,1.4030709194986581,,,,,
LC:A549/ATCC,200,6,random,1.4026577983026494,,,,,
LC:A549/ATCC,200,7,random,1.4110791589389073,,,,,
LC:A549/ATCC,200,8,random,1.4005297148866414,,,,,
LC:A549/ATCC,200,9,random,1.413309922613227,,,,,
LC:A549/ATCC,200,10,random,1.3721567039792413,,,,,
LC:A549/ATCC,200,0,geometry_aware,0.9625826529752308,,,,,
LC:A549/ATCC,200,-1,summary,,0.9625826529752308,1.3925587136785231,0.4299760607032923,10.0,22.0
LC:A549/ATCC,500,1,random,1.413931583735219,,,,,
LC:A549/ATCC,500,2,random,1.3804055835596662,,,,,
LC:A549/ATCC,500,3,random,1.4119590607690908,,,,,
LC:A549/ATCC,500,4,random,1.4111353629571008,,,,,
LC:A549/ATCC,500,5,random,1.4092499100229638,,,,,
LC:A549/ATCC,500,6,random,1.3720436723495864,,,,,
LC:A549/ATCC,500,7,random,1.3979547506100582,,,,,
LC:A549/ATCC,500,8,random,1.408693378487145,,,,,
LC:A549/ATCC,500,9,random,1.4117977076180983,,,,,
LC:A549/ATCC,500,10,random,1.3833303877701362,,,,,
LC:A549/ATCC,500,0,geometry_aware,0.8377947755067712,,,,,
LC:A549/ATCC,500,-1,summary,,0.8377947755067712,1.4000501397879066,0.5622553642811354,10.0,22.0
LC:EKVX,50,1,random,1.3414447964902774,,,,,
LC:EKVX,50,2,random,1.2949528269926027,,,,,
LC:EKVX,50,3,random,1.352126376203463,,,,,
LC:EKVX,50,4,random,1.2959915444575043,,,,,
LC:EKVX,50,5,random,1.2345836571111362,,,,,
LC:EKVX,50,6,random,1.2276911263637573,,,,,
LC:EKVX,50,7,random,1.365859631178299,,,,,
LC:EKVX,50,8,random,1.3357505344742229,,,,,
LC:EKVX,50,9,random,1.274677939101277,,,,,
LC:EKVX,50,10,random,1.257269879469645,,,,,
LC:EKVX,50,0,geometry_aware,1.108346312000308,,,,,
LC:EKVX,50,-1,summary,,1.108346312000308,1.2980348311842183,0.18968851918391016,10.0,22.0
LC:EKVX,100,1,random,1.363779555525819,,,,,
LC:EKVX,100,2,random,1.388384044528946,,,,,
LC:EKVX,100,3,random,1.3841151453985998,,,,,
LC:EKVX,100,4,random,1.4082141827741252,,,,,
LC:EKVX,100,5,random,1.3762303322388156,,,,,
LC:EKVX,100,6,random,1.3950577270935385,,,,,
LC:EKVX,100,7,random,1.3990231709897338,,,,,
LC:EKVX,100,8,random,1.3540901812988115,,,,,
LC:EKVX,100,9,random,1.3271651797121014,,,,,
LC:EKVX,100,10,random,1.330625419657897,,,,,
LC:EKVX,100,0,geometry_aware,0.9859583385093349,,,,,
LC:EKVX,100,-1,summary,,0.9859583385093349,1.372668493921839,0.3867101554125041,10.0,22.0
LC:EKVX,200,1,random,1.4072835063077087,,,,,
LC:EKVX,200,2,random,1.4091878516393657,,,,,
LC:EKVX,200,3,random,1.41010954597655,,,,,
LC:EKVX,200,4,random,1.4088495927352922,,,,,
LC:EKVX,200,5,random,1.4054395722178659,,,,,
LC:EKVX,200,6,random,1.378147601732286,,,,,
LC:EKVX,200,7,random,1.409993248610376,,,,,
LC:EKVX,200,8,random,1.405492863658397,,,,,
LC:EKVX,200,9,random,1.4120070275087964,,,,,
LC:EKVX,200,10,random,1.4081426271122588,,,,,
LC:EKVX,200,0,geometry_aware,0.9628946254203248,,,,,
LC:EKVX,200,-1,summary,,0.9628946254203248,1.4054653437498896,0.44257071832956485,10.0,22.0
LC:EKVX,500,1,random,1.3982109505989582,,,,,
LC:EKVX,500,2,random,1.4097604694870205,,,,,
LC:EKVX,500,3,random,1.400995969650045,,,,,
LC:EKVX,500,4,random,1.4116092798786408,,,,,
LC:EKVX,500,5,random,1.4083874465599635,,,,,
LC:EKVX,500,6,random,1.4105227715922624,,,,,
LC:EKVX,500,7,random,1.407106935479193,,,,,
LC:EKVX,500,8,random,1.4137750979299,,,,,
LC:EKVX,500,9,random,1.393312678229603,,,,,
LC:EKVX,500,10,random,1.4035960304381703,,,,,
LC:EKVX,500,0,geometry_aware,0.8376412939449468,,,,,
LC:EKVX,500,-1,summary,,0.8376412939449468,1.4057277629843756,0.5680864690394288,10.0,22.0
LC:HOP-62,50,1,random,1.381509179676083,,,,,
LC:HOP-62,50,2,random,1.3700650017896423,,,,,
LC:HOP-62,50,3,random,1.2234206037042992,,,,,
LC:HOP-62,50,4,random,1.3267219188494574,,,,,
LC:HOP-62,50,5,random,1.4141173558856877,,,,,
LC:HOP-62,50,6,random,1.2535441140009365,,,,,
LC:HOP-62,50,7,random,1.36966584069806,,,,,
LC:HOP-62,50,8,random,1.330818233200008,,,,,
LC:HOP-62,50,9,random,1.2812433660578266,,,,,
LC:HOP-62,50,10,random,1.3279560010683211,,,,,
LC:HOP-62,50,0,geometry_aware,1.1088337700442836,,,,,
LC:HOP-62,50,-1,summary,,1.1088337700442836,1.3279061614930323,0.21907239144874868,10.0,22.0
LC:HOP-62,100,1,random,1.3960529280650393,,,,,
LC:HOP-62,100,2,random,1.3600326939832001,,,,,
LC:HOP-62,100,3,random,1.3637848284454894,,,,,
LC:HOP-62,100,4,random,1.3946736559895858,,,,,
LC:HOP-62,100,5,random,1.3378236683238163,,,,,
LC:HOP-62,100,6,random,1.3547766150034017,,,,,
LC:HOP-62,100,7,random,1.4010695932191772,,,,,
LC:HOP-62,100,8,random,1.2993457176351113,,,,,
LC:HOP-62,100,9,random,1.3844027485431099,,,,,
LC:HOP-62,100,10,random,1.324123928854751,,,,,
LC:HOP-62,100,0,geometry_aware,0.9838622477331886,,,,,
LC:HOP-62,100,-1,summary,,0.9838622477331886,1.3616086378062682,0.37774639007307953,10.0,22.0
LC:HOP-62,200,1,random,1.396687024780902,,,,,
LC:HOP-62,200,2,random,1.3665286471059248,,,,,
LC:HOP-62,200,3,random,1.400327166410366,,,,,
LC:HOP-62,200,4,random,1.4105022265462583,,,,,
LC:HOP-62,200,5,random,1.4056874345902766,,,,,
LC:HOP-62,200,6,random,1.406467545531044,,,,,
LC:HOP-62,200,7,random,1.398598106515976,,,,,
LC:HOP-62,200,8,random,1.4094608170160174,,,,,
LC:HOP-62,200,9,random,1.4075831431630543,,,,,
LC:HOP-62,200,10,random,1.317681744256034,,,,,
LC:HOP-62,200,0,geometry_aware,0.9629140531304442,,,,,
LC:HOP-62,200,-1,summary,,0.9629140531304442,1.3919523855915852,0.429038332461141,10.0,22.0
LC:HOP-62,500,1,random,1.408677672145174,,,,,
LC:HOP-62,500,2,random,1.4017073446018362,,,,,
LC:HOP-62,500,3,random,1.4138476531431987,,,,,
LC:HOP-62,500,4,random,1.4023665713444955,,,,,
LC:HOP-62,500,5,random,1.4118048470494564,,,,,
LC:HOP-62,500,6,random,1.4085906463964977,,,,,
LC:HOP-62,500,7,random,1.4126025958717807,,,,,
LC:HOP-62,500,8,random,1.4065019976210926,,,,,
LC:HOP-62,500,9,random,1.3905409715760229,,,,,
LC:HOP-62,500,10,random,1.4094209466055407,,,,,
LC:HOP-62,500,0,geometry_aware,0.8371053634902366,,,,,
LC:HOP-62,500,-1,summary,,0.8371053634902366,1.4066061246355095,0.5695007611452729,10.0,22.0
LC:HOP-92,50,1,random,1.301776474864348,,,,,
LC:HOP-92,50,2,random,1.2464644950760104,,,,,
LC:HOP-92,50,3,random,1.2575470134533187,,,,,
LC:HOP-92,50,4,random,1.2926613447581585,,,,,
LC:HOP-92,50,5,random,1.252777595878569,,,,,
LC:HOP-92,50,6,random,1.2997396500595435,,,,,
LC:HOP-92,50,7,random,1.3533193171749223,,,,,
LC:HOP-92,50,8,random,1.2766347314433064,,,,,
LC:HOP-92,50,9,random,1.3011051365991932,,,,,
LC:HOP-92,50,10,random,1.3701264496531445,,,,,
LC:HOP-92,50,0,geometry_aware,1.109570209263468,,,,,
LC:HOP-92,50,-1,summary,,1.109570209263468,1.2952152208960515,0.1856450116325834,10.0,22.0
LC:HOP-92,100,1,random,1.3639956671052884,,,,,
LC:HOP-92,100,2,random,1.3299837744860212,,,,,
LC:HOP-92,100,3,random,1.4065837027259145,,,,,
LC:HOP-92,100,4,random,1.2888369561062096,,,,,
LC:HOP-92,100,5,random,1.3357188795719825,,,,,
LC:HOP-92,100,6,random,1.3986276319218771,,,,,
LC:HOP-92,100,7,random,1.3735931196000153,,,,,
LC:HOP-92,100,8,random,1.3587333160207677,,,,,
LC:HOP-92,100,9,random,1.3682037610389959,,,,,
LC:HOP-92,100,10,random,1.356998615022478,,,,,
LC:HOP-92,100,0,geometry_aware,0.9883281035634551,,,,,
LC:HOP-92,100,-1,summary,,0.9883281035634551,1.3581275423599553,0.3697994387965001,10.0,22.0
LC:HOP-92,200,1,random,1.4035571484720024,,,,,
LC:HOP-92,200,2,random,1.376816993751787,,,,,
LC:HOP-92,200,3,random,1.4048791164088652,,,,,
LC:HOP-92,200,4,random,1.4093037228904215,,,,,
LC:HOP-92,200,5,random,1.3694751374820384,,,,,
LC:HOP-92,200,6,random,1.4102152764068019,,,,,
LC:HOP-92,200,7,random,1.4025441778101209,,,,,
LC:HOP-92,200,8,random,1.3822942892896048,,,,,
LC:HOP-92,200,9,random,1.40603555571664,,,,,
LC:HOP-92,200,10,random,1.4093275043543303,,,,,
LC:HOP-92,200,0,geometry_aware,0.9631461055219542,,,,,
LC:HOP-92,200,-1,summary,,0.9631461055219542,1.3974448922582612,0.43429878673630695,10.0,22.0
LC:HOP-92,500,1,random,1.4123790355550654,,,,,
LC:HOP-92,500,2,random,1.4136179847612746,,,,,
LC:HOP-92,500,3,random,1.3382731407538144,,,,,
LC:HOP-92,500,4,random,1.410382210801498,,,,,
LC:HOP-92,500,5,random,1.413628156404759,,,,,
LC:HOP-92,500,6,random,1.4114635715735537,,,,,
LC:HOP-92,500,7,random,1.3596403488021507,,,,,
LC:HOP-92,500,8,random,1.4128570845551411,,,,,
LC:HOP-92,500,9,random,1.4119569506567509,,,,,
LC:HOP-92,500,10,random,1.4106983226722485,,,,,
LC:HOP-92,500,0,geometry_aware,0.8368994713764422,,,,,
LC:HOP-92,500,-1,summary,,0.8368994713764422,1.3994896806536254,0.5625902092771833,10.0,22.0
LC:NCI-H226,50,1,random,1.3183594504798546,,,,,
LC:NCI-H226,50,2,random,1.2956581273727594,,,,,
LC:NCI-H226,50,3,random,1.3196409853259272,,,,,
LC:NCI-H226,50,4,random,1.2047418708892024,,,,,
LC:NCI-H226,50,5,random,1.3360096655908558,,,,,
LC:NCI-H226,50,6,random,1.3173295018521354,,,,,
LC:NCI-H226,50,7,random,1.3276701687479369,,,,,
LC:NCI-H226,50,8,random,1.1155601567822309,,,,,
LC:NCI-H226,50,9,random,1.3331941679924355,,,,,
LC:NCI-H226,50,10,random,1.2834501151511344,,,,,
LC:NCI-H226,50,0,geometry_aware,1.109828039063604,,,,,
LC:NCI-H226,50,-1,summary,,1.109828039063604,1.2851614210184474,0.1753333819548435,10.0,22.0
LC:NCI-H226,100,1,random,1.3327431999305002,,,,,
LC:NCI-H226,100,2,random,1.357197482504865,,,,,
LC:NCI-H226,100,3,random,1.275245192601972,,,,,
LC:NCI-H226,100,4,random,1.3903444681083557,,,,,
LC:NCI-H226,100,5,random,1.3066618800091478,,,,,
LC:NCI-H226,100,6,random,1.3932043756254813,,,,,
LC:NCI-H226,100,7,random,1.3511169447963498,,,,,
LC:NCI-H226,100,8,random,1.3771357047942923,,,,,
LC:NCI-H226,100,9,random,1.402819094476633,,,,,
LC:NCI-H226,100,10,random,1.369561823112579,,,,,
LC:NCI-H226,100,0,geometry_aware,0.9853964988812492,,,,,
LC:NCI-H226,100,-1,summary,,0.9853964988812492,1.3556030165960178,0.37020651771476853,10.0,22.0
LC:NCI-H226,200,1,random,1.4089020706508717,,,,,
LC:NCI-H226,200,2,random,1.4096738584662498,,,,,
LC:NCI-H226,200,3,random,1.412383606067781,,,,,
LC:NCI-H226,200,4,random,1.362832899042306,,,,,
